b'1Dc4Y3QvaqJ1SVNDGmKYTRRYvA1gdkBcYK',b'-3'
b'168WXhArv7Fasqvi2xm5MQMfLhG18jifMe',b'-10'
b'16AfgPuiTdJ1bA9cBRvtjpiGxgqo4TFppM',b'2'
b'143uRaUTzCohA496d3xH6uEFTjz6oJBmcS',b'-87'
b'152YRALPub4TESDoXgVu4Y5rs5DRywZxso',b'-89'
b'1a1duryzehLWvgmUtn3nVr7dY9231BrhR',b'1'
b'1NHMv4VxQUBQByiYWhwB2WXoyfrG7t9Qgy',b'1'
b'16im1LcHYDykdiqVyHL5wisnsmqfangyCB',b'1'
b'1PziRQq1BfusEzXZpvsygx1Xr3JPpKen6u',b'8'
b'1NBXNNNdJKyXF71PVimLYkDFXqnGhuT7k4',b'1'
b'19KTtB5s27aqXv91GKWw8hvTH97zAXGHc4',b'3'
b'18nAftZTnH4LjY9fPPow1aF5tGD1JiF7ZH',b'2'
b'1LVZ8M7M6o8xq3jdGdXM6SVZvy4uRqw5d',b'1'
b'1JVhoyaUsKVeZ4eKYyonGo8qEfDdTai8wY',b'1'
b'15EKpcuKRM4C4jbiqKwEKYTY1197bqhjod',b'-8'
b'182cE4iZRxHV4XMJpRibw1Kmw2gd8gSUHE',b'84'
b'1GzNAv1PsKK6kgAFbBAS1W1ZnktDhd5b3R',b'-9'
b'1DxD4VPvXKZhHUAzbhd6R8oCCBnKYAbTwC',b'-2'
b'1LueUfk12XYhqW73r2JKGoPHszB646Teac',b'1'
b'1LWCyCLVVtzKAYRSX2P8QAm7DmzMMEVfxD',b'-17'
b'1Tuva5A8QUm9qo4e5KXh5fSHwkBDz86qD',b'2'
b'1NhuiZDAtFU3RPUb4TRaNbfwpunvVeu3cv',b'9'
b'1Ppuj2kBfbc8dPpB6grVppVCzMDYgJ9uTy',b'1'
b'1PMt4WdWi4qKfYigT5c4gomYpU8aasNifk',b'10'
b'179iXdpVGjpNxWz66u4viqGk78qh9nPMy8',b'1'
b'1HASs5gHU4EjXRT73kLVnwXsYsHZjnLsqT',b'-8'
b'18ACUZdDojjoP5LFC6MggRJonJsGR5tSNM',b'3'
b'143VTEi8hCCw9wzBXJqZYifMLtjGF71HBN',b'-11'
b'1BGUAeSWJkZGLigQWiHeeU7XCktg1oWZYC',b'106'
b'186CG6crDhxWYGVYeAGQHrdKXzEATywWzp',b'3'
b'1Z8gVcdjVTXSfZJuMKEZYFTFKaK8i5FfA',b'-5'
b'1BMrDBYPtEEmYybPk1bj9BcPHk67rfetNU',b'23'
b'1Ln3bv2PT32SpZJPvbhZ2dpKjNJ9iDdYsL',b'1'
b'1DmG1CCojUfYEMuxuNnAhjRkCFnUCxW4r3',b'31'
b'1Gu2KULbvH5gB5Z6jdAHkzEf5DCXUhrr2z',b'1'
b'1Ew6pTerezayhQNkVZKqVgvt2jWNoKKaEd',b'6'
b'1PPkZiUp6N7NtnRPr3Q4Xbh9ZoomzeApYt',b'1'
b'133A4LCCUGsWBbBe3gqSeDWDaNJRRi9ver',b'1'
b'1E9oU7v48HJe1qr2KwJZvQSVndd8WQUc76',b'-10'
b'12Ap5QazS6s746raVkXFPzgrJpx95Xp7LN',b'1'
b'14pZemAQXg26r49pqQdWupF6rV3QAwc9py',b'1'
b'1EKY9yvMGmfqTtCtZ7FaNrHcrLjSEXcHHB',b'1'
b'12khdF67aSLeh42znWgvE1KgSsPAoAuNr4',b'4'
b'1HXoPxHPbmmZXUTqyn7riEDhPU6iDcv9g9',b'1'
b'1FVCWYp9XpHqgjURnynSFXraHZL5wh3Dip',b'1'
b'1Nwvx2oK7QNdPtG3G7mjgCmkp2S3H1vVDv',b'1'
b'1BHYPyMVhqu8VCSTxeZcftfLxLASjSif28',b'16'
b'1MG9qstmr6UjrN6brx4uDVXRNHSr9Mjy7a',b'1'
b'1J1cx7A43kLKWnQiX4WRiMk5CCMYf63jDm',b'-48'
b'1PJKWHHvGXTMeHpbuLK11KpvueW2c4PteQ',b'1'
b'1Pv3sV1N3KmzJzGFUz7zuvLJP3XruL4Dxd',b'2'
b'1FWzpqXomYxunGCSCdUW8QpXR3iD9t7xQJ',b'1'
b'1KY9mf7EEMngqaZsVJdL32PGRa1muhepA8',b'-16'
b'1Lkw4FrFB78vEbv6CdArzmYGi4PQi5w4M7',b'1'
b'1CuYondJX1gv7j2VEt5oDmNRzkFcdinHdz',b'-10'
b'17shqXtXVK47rax4fEXRTVq9tjfzRbXEHf',b'1'
b'1G1D4CDXmuSYeEytHCaEurBGRg8XTmmpgx',b'1'
b'16AQ4RSEyyKqZ9sfWzBUHi8SyyoDC7TRP4',b'7'
b'18S788QknpfsQMNjhW7HvBQkKwDmMsCHEQ',b'8'
b'1GHEAcUyYgkHMD5mJeZPj6bTPKJkFBqhzH',b'2'
b'1E5nDD2WvWSpEP1kH8mRdZJGXh17qMeW3z',b'1'
b'17qH715QdpeKLopoKpEXKTCCJdfT2AaRT2',b'4'
b'1JYHAT8rdvjttsdAo6J29hThrvmueLHtVD',b'-19'
b'1HXvSP6M9frSCcRXy1PPiyvRV9KC8vhVpY',b'6'
b'1MdZetHwDt8SJjVZSkG9GrRdJWrXizu9RE',b'-18'
b'1MmmhhhF3jVmbf7EZEbMGYuJxgeYzfyF5L',b'24'
b'1MY8MQTVCa41kzfvSz7N3TJtCnv9bMk8Yv',b'1'
b'1HeJxA5oTd2tPkofQTqjxN77VmVxQB9bZW',b'1'
b'1LrNJcyhpt5WYFDNHoYXgMKo71a4yfZvHb',b'1'
b'1Fd24SCvdhmePEeGaaBUfztGBDW2AEZEhj',b'4'
b'16MvZGV5bjT2Sc8G7AQh45bFxSVfXEEWTo',b'3'
b'14FJcW6cCJsrbEtxkPjcVjBu4GCkrNMDse',b'-20'
b'1Dc4ZCXAoDU7rdSNfukaCQY32PEcESWam3',b'1'
b'185vnx5rrVy6hD8mm5EkStPwjRUxysdCAU',b'2'
b'17SBByzgtjP12BvNvU4t2VANYiutrsQpEh',b'2'
b'1B5v9XzuE8BeNfnKuQAcbYNB2BKgos1ojU',b'25'
b'14v5rsMkN3EKNLVaUAPyVXB5m7qZRGuynT',b'1'
b'16sJ7mZm2EzMKEtD3iGavx6vWndpT2AdNq',b'-1'
b'1BrASUAbyxpieNdKYpHCPaoSHVeoYjF6TR',b'1'
b'1Er2fQhE2nBpCVrMJm6VNxZZAMdWevu8T7',b'-29'
b'16zBaxtrv1dA5oBsBughQH4AdUkVncmhWd',b'1'
b'1JiRBSpkhFdeoEemHvVsw42x7B7yLmDc9E',b'2'
b'1Ey3TySmVczxGqHxmrn74LBu9ABEEvpnsw',b'1'
b'1JJ1grXMKKmV48FoGraxU5S9mxscLLkTgz',b'2'
b'13xmwPLrENHCfcEHoQs69HVTitRuCJCWic',b'1'
b'1F4eQ1ewthWRFFXTsQQpSq9znBAmEXv2zS',b'1'
b'17XUTxh1yjQqr28bgiu9Y6epePPtHc9gG',b'-159'
b'1JA2WCzXuNg6YpAhu1dQxg99gxUxE8Xwot',b'4'
b'19pk3Ph2iidH1XAbFugpUn4CmcA2FxiLks',b'2'
b'1Gb89tyJq3P5K5M3GcpFvPrMsw33cik9wX',b'-38'
b'14mKLTFM1RVusZVUkAaeeEhZEPdNFLw5KD',b'-8'
b'1EZRntn1AHzpSyQyEFw7j1adr6vUYU7WVu',b'1'
b'13JREfjCiLMmsgGQN8NuutbZYjd84xtj6f',b'2'
b'1FEEx7Qd7jgNuuWAaNqjCck7tYyLEchJ7y',b'6'
b'16EaLn7AKjw6QEVg767mSpgzw7uEj6yd1e',b'1'
b'136N8zVhmwT23gruvUxA6x5NU41gVmad3Z',b'2'
b'1QJEi7huMZDM1QxgWUvJ2D8LTWGsFkdcwq',b'1'
b'1SoLtySab29J2tAdF2x3PosjnwWF37wEY',b'2'
b'17mDAmveV5wBwxajBsY7g1trbMW1DVWcgL',b'1'
b'13WCR4o4kd1e14ZRcGxZw5ESZwjLkNY7iS',b'1'
b'17XRm68vDigUaqzRS8oPknUADjCvwLmavr',b'1'
b'1LsQXsiFMkN1e8qMVc2X6zPzD4idcA6AVy',b'1'
b'1NimdaiY9RGwM8cSvus55Hko2NiTaxFCNX',b'12'
b'1PMQbixmH2Z8jTbeyFcpV3EmWGaaaobmKA',b'21'
b'1KRzgGVsVy6T6oMEQMF7ZrTLVV5qR69rf7',b'13'
b'1BeirdoV8gaD3o6GaSW5MqAHHiMcsZkpPi',b'3'
b'1BfB4ZM622LajLo95Eo543QvkmvA8xiX7k',b'1'
b'1GBqJ6VUpK3sbhswA5WpHJVmoo7zyyYdmn',b'3'
b'17YMf4xLp5JvAHn6M7bJZ5MiSN6mKGxnKV',b'2'
b'1Mh3qverBLuBW8gRgkqHKLCFAHikqvPNaZ',b'159'
b'19KjbH8xkoxYMzYRx4wobsRFanagaAwiVm',b'2'
b'1ZiGGhCnLmhj3kj4gYRSVdYC1Qs5UysdS',b'1'
b'12HCuxZjJ2ndXLM5P32s7D2XT7N1bGz2PB',b'1'
b'1robankZegTNW2RptQ56q594QMKZYfvG5',b'1'
b'1CUKzfRarQBUZ5BhUDExGzHDDQ2wERrMHH',b'29'
b'19GnS8n4uiKhhLsHJUtk8GR7pPZ6y4dyjZ',b'-2'
b'1CU8KRSTcrYKyjfeGRTjpJ1S57jViwqrnh',b'1'
b'1NprzwunoPBTHnuHvsdJ1tX5qPpPWoQfmY',b'-7'
b'1B2VJkfVHESxncVn14NYKXZNqJsjJmMHj6',b'1'
b'188PuWuZ6Aa6LZEycFy7t8mu6aMAGcLv1u',b'1'
b'1GKDhSQ5PinMq9uArQwGhcvvHdNBSX5WuQ',b'2'
b'162zHjTdm9pJxG3VBJbaYCyafS18Av94gK',b'2'
b'16WJXxC1kBnVNYdkeF3yyAniCK66ppkhcW',b'1'
b'1GBMbx6chhAG6reZt62K289RdphaAJx3hB',b'2'
b'15H1RikXhRYMwNmY9hVAswdTkRYUSankDG',b'5'
b'1JkGdDueHLNTkUCtGNEHPBdxuKxC7jixBR',b'1'
b'153MZbMVJcyT1Usc1K5BEroe7zGj4rShy1',b'1'
b'17YFEVcnVctSBNMkM3pUG7SN62HYnYsan3',b'25'
b'1Gz2VT5yK8afhR2WNrTkCwJcEAxddgHJ2t',b'1'
b'1H3ktPNRFfTesESHwvKXcvRZRUcyoAb4Xv',b'6'
b'1drekkfqPKcasx719JPscH2Je51vPYxL6',b'5'
b'1C6DSD4DiPXdjV2NLMwL9vYZpyUSvKCnQn',b'1'
b'138poFEWdRRa8L7Fpb5oQnxRGu5cSVRR8T',b'1'
b'13oJHQ4Mja5b9pmkMKHp13PskGfb7yS7DL',b'10'
b'17tdmnED9orHzM1n4bfckGc7mP6SxAc7FF',b'-9'
b'1ALgEHeJ3fCtBfLpcsxfqjLqa61HrmPBYP',b'-13'
b'19pxhsZgHLkorfd2pKCTFBDeLrwAhe8Jw8',b'-9'
b'1H1AvLEmFwVXvvTqYfXwjbp5hBqvJQKfMZ',b'-35'
b'14hTyrZcLDwcGjbFXpNhF4r9QypLnTK64d',b'-130'
b'13MsepbQftqJ62t5Ljvo9CbWmEpPgogetM',b'24'
b'1Cbn224UpGy8NfHfK7yAmAVt9hSndLkYBe',b'1'
b'15MSQ3YYvPwJzxqBcfSHGWMsgkAgyEna9M',b'1'
b'1GwVjFpKnGmgoaTNLDwmFkLnBuwnrfRhTD',b'1'
b'1MX1Q7nxLAgYmSKf4x7x8jy8jp8jLYiXzE',b'4'
b'1Gcbv1CWjbYXHqLT3AEmjds5hSdG91c2zS',b'25'
b'1MetaBANKUZ794Lg2YEcp8mYSZQLk5KBAM',b'3'
b'13ipnudX9vBDyJMDmTMu4Xd8mvugzaBBss',b'4'
b'19vux1w3MLG3DwbMgyDB4cMgPhwB5JqRhB',b'1'
b'18qYgfJWRiYLLnmqGvKoqiCQMPRPsoZ6F7',b'3'
